Country Name,Country Code,Indicator Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Austria,AUT,WGI_DUMMY,,,,,,1.731649637,,1.803506255,,1.847265244,,1.880228162,1.930461287,1.843770623,1.679529071,1.827385187,1.863565922,1.771658182,1.662739277,1.8125211,1.602885246,1.560189724,1.571379542,1.552995682,1.450979114,1.4748106,1.467751503,1.456116676,1.492126226,1.605863214,1.528294683,1.464922786,1.326681495,
Austria,AUT,WGI_DUMMY,,,,,,1.410462856,,1.110600591,,0.822056413,,1.358955383,0.962002456,1.0896492,1.103950024,1.07445085,1.284419298,1.339270592,1.190873981,1.152648211,1.193521619,1.340566874,1.364100575,1.270700455,1.129330516,0.892175972,1.02962482,0.884860396,0.892189026,0.887600899,0.899554431,0.648710012,0.727989197,
Austria,AUT,WGI_DUMMY,,,,,,1.808153033,,1.803287983,,1.81233263,,1.85791266,1.847917438,1.816664338,1.847249508,1.899768829,1.941825628,1.910698891,1.777442694,1.801202655,1.79896307,1.857123733,1.83409059,1.938436151,1.814775348,1.761461854,1.8003546,1.853483081,1.862298131,1.770608902,1.751754522,1.704273224,1.746565461,
Austria,AUT,WGI_DUMMY,,,,,,1.658712149,,1.346461296,,1.47547555,,1.538056254,1.537136078,1.514102817,1.604957461,1.644411087,1.691163898,1.60645175,1.450018525,1.450515866,1.376976848,1.517164707,1.482213736,1.482170105,1.390447021,1.428890109,1.427861452,1.524036407,1.446407318,1.395227313,1.340415716,1.283199787,1.361369729,
Austria,AUT,WGI_DUMMY,,,,,,1.448950052,,1.354778886,,1.317559481,,1.307496905,1.343882084,1.475651145,1.378656507,1.372684956,1.369262457,1.35846436,1.392844677,1.430290699,1.402443647,1.448773026,1.456526399,1.391296029,1.383691907,1.337847829,1.386221647,1.399549246,1.337158322,1.394628882,1.386383414,1.413657665,1.411248326,
Azerbaijan,AZE,WGI_DUMMY,,,,,,-1.445619464,,-1.289568424,,-1.292382717,,-1.195501924,-1.046231985,-1.18083179,-1.052521467,-1.095912457,-1.129073739,-1.156654239,-1.194081903,-1.245373249,-1.195314765,-1.142694116,-0.970754623,-1.022827625,-0.95257318,-0.852637351,-0.906532645,-0.853233695,-0.849681973,-1.078075886,-0.847890377,-1.040907383,-1.195471406,
Azerbaijan,AZE,WGI_DUMMY,,,,,,-0.916389585,,-0.933607459,,-0.951395214,,-0.985208631,-0.93322897,-0.933772504,-0.741808712,-0.671189249,-0.802225649,-0.785877287,-0.664515078,-0.81301713,-0.772403717,-0.790763438,-0.452178389,-0.313590199,-0.25879246,-0.159376383,-0.171380609,-0.14513053,-0.128162757,-0.155263707,0.213475212,-0.041207097,-0.032642219,
Azerbaijan,AZE,WGI_DUMMY,,,,,,-0.828929543,,-0.702288449,,-0.829794765,,-1.185364962,-0.948100388,-1.059811115,-1.124819398,-1.092682362,-0.625996411,-0.330349982,-0.277853519,-0.238546923,-0.532135963,-0.715751827,-0.412859917,-0.559909523,-0.73391664,-0.80890882,-0.751901031,-0.711399376,-0.693411469,-0.852253795,-0.83782357,-0.922807276,-0.730753899,
Azerbaijan,AZE,WGI_DUMMY,,,,,,-1.201161504,,-1.121610641,,-1.145636201,,-0.964197218,-0.884644747,-0.900518477,-0.792612433,-0.885929227,-0.88002038,-0.836160481,-0.879176021,-0.891145051,-0.938726485,-0.879532695,-0.756260693,-0.697012007,-0.716544569,-0.539356291,-0.584922493,-0.619800806,-0.610428035,-0.729642749,-0.606765032,-0.625552177,-0.566586077,
Azerbaijan,AZE,WGI_DUMMY,,,,,,-1.196308613,,-1.046715021,,-0.859866619,,-0.731832385,-0.601958394,-0.621019125,-0.580545425,-0.52337569,-0.466508985,-0.367752314,-0.316738784,-0.392555356,-0.386364639,-0.488716811,-0.425340503,-0.268493652,-0.37079981,-0.395615548,-0.37242043,-0.314388335,-0.223895654,-0.336040139,-0.065053962,-0.103344202,-0.108809568,
Azerbaijan,AZE,WGI_DUMMY,,,,,,-1.121030688,,-1.022841215,,-0.90622896,,-0.981288135,-1.044704556,-1.056702495,-1.124163508,-1.279161215,-1.233396649,-1.325132012,-1.259766698,-1.30459702,-1.301847577,-1.29948163,-1.402889609,-1.479325175,-1.55243063,-1.560921788,-1.563645363,-1.508142471,-1.52860415,-1.540866017,-1.527378678,-1.441626668,-1.411533952,
"Bahamas, The",BHS,WGI_DUMMY,,,,,,1.156810164,,1.295374155,,1.302323818,,1.415555596,1.407789588,1.411035895,1.32878685,1.34319973,1.328009129,1.330071688,1.360019565,1.348376751,1.346852183,1.316067934,1.334695697,1.308502436,1.097260356,1.067145824,1.134972572,1.096056581,1.102298617,1.106287122,1.15235579,1.256448865,1.266910076,
"Bahamas, The",BHS,WGI_DUMMY,,,,,,1.373242021,,1.264248252,,1.234283805,,1.255075932,1.222147465,1.201741815,1.205635905,1.163920283,1.102662563,1.14138484,1.004378319,1.070514321,0.97444886,0.983262956,0.867620707,0.72524631,0.679315686,0.682434142,0.539764047,0.500043929,0.445073813,0.405258924,0.419790894,0.423950404,0.270353258,
"Bahamas, The",BHS,WGI_DUMMY,,,,,,1.071017742,,1.087325573,,1.279531837,,0.955541909,0.826347828,0.890613675,0.938143432,0.810453713,0.730122447,0.774532914,0.859580457,0.993692219,1.103621483,1.184026003,1.134824634,0.956470132,0.894982457,0.959943354,0.976762533,0.847745538,0.801568568,0.830306888,0.85096854,0.881239235,1.008562326,
"Bahamas, The",BHS,WGI_DUMMY,,,,,,1.146361232,,1.258561134,,1.290822387,,1.400981069,1.418727994,1.38215363,1.366913676,1.075713396,1.251347661,1.185666084,0.790569603,0.716390431,0.61066407,0.614439547,0.632059455,0.663780391,0.568194628,0.233021557,0.162333727,0.068974435,0.045315821,0.021098349,0.070665114,0.134540364,0.179566532,
"Bahamas, The",BHS,WGI_DUMMY,,,,,,0.967723608,,1.012163877,,1.143104911,,1.297623158,1.153908849,1.124398232,1.104997158,1.050473452,1.028546214,1.052829504,0.801063418,0.54899472,0.523855805,0.390349686,0.18655315,0.169124857,0.147471294,0.244631112,0.106517658,0.167803615,-0.05739595,0.001366154,0.061612576,-0.146485969,0.007183752,
"Bahamas, The",BHS,WGI_DUMMY,,,,,,1.10283947,,1.157476664,,1.202225447,,1.18893683,1.032271743,0.984539509,0.942519128,1.020233631,1.098432422,1.121914268,1.007145405,0.988209546,0.960108459,0.934573889,0.924423695,1.047378898,0.95133251,0.851394236,0.849030554,0.773586869,0.90416044,0.913996696,0.903309464,0.872308373,0.860349119,
Bahrain,BHR,WGI_DUMMY,,,,,,0.328688681,,0.250788927,,0.360480934,,0.791833282,0.37417081,0.436752141,0.383150041,0.188148677,0.175549507,0.181815282,0.180615962,0.179316193,0.209991172,0.36653021,0.425915956,0.273115307,0.106954351,-0.047535866,-0.171065331,-0.176260635,-0.038056623,-0.092978388,0.144483089,0.139520317,0.177784815,
Bahrain,BHR,WGI_DUMMY,,,,,,0.77663964,,0.56640023,,0.551933765,,0.507285357,0.410245925,0.511063278,0.377598912,0.37367186,0.38399753,0.357916176,0.457579732,0.432563066,0.495083898,0.523878992,0.563222289,0.543822587,0.509945571,0.273154229,0.13666065,0.119608149,0.245226383,0.390440106,0.68239826,0.639720023,0.697198749,
Bahrain,BHR,WGI_DUMMY,,,,,,-0.307817906,,-0.162360102,,0.056266963,,0.290830374,0.483918995,0.313402563,0.014162739,-0.365050614,-0.247773513,-0.237366229,-0.137239441,-0.493476391,-0.950841904,-1.129954934,-1.335417747,-0.907474875,-1.068262696,-0.792700231,-0.958746254,-0.846294165,-0.626829982,-0.61010462,-0.5247612,-0.362905443,-0.373967588,
Bahrain,BHR,WGI_DUMMY,,,,,,-0.010116266,,0.35234648,,0.280279636,,0.545502603,0.593708754,0.696617663,0.597055912,0.370951921,0.521369874,0.525411844,0.51149267,0.42974022,0.346452385,0.253650159,0.326326549,0.413116038,0.400280714,0.430527568,0.419615567,0.384083539,0.464022487,0.454586416,0.441515982,0.438309312,0.468770444,
Bahrain,BHR,WGI_DUMMY,,,,,,0.790487111,,0.763205171,,0.748302877,,0.867863119,0.621469796,0.702606559,0.659460783,0.682441473,0.76476717,0.711206675,0.692689776,0.712015808,0.716491401,0.684159577,0.602282524,0.704518795,0.804019332,0.595875561,0.401158452,0.405416608,0.471980393,0.614857495,0.836070001,0.970633507,1.077985287,
Bahrain,BHR,WGI_DUMMY,,,,,,-0.718783438,,-1.065402746,,-1.056879878,,-0.571163654,-0.590705574,-0.561549425,-0.743174851,-0.903966546,-0.856526554,-0.868917525,-0.790999949,-0.965909421,-1.217316866,-1.318024635,-1.317559719,-1.311157942,-1.31299293,-1.371779561,-1.387198448,-1.418090224,-1.428572178,-1.453155875,-1.498731852,-1.418409705,-1.377833009,
Bangladesh,BGD,WGI_DUMMY,,,,,,-0.969682217,,-0.773010969,,-1.212082624,,-1.449086785,-1.54172051,-1.597114921,-1.406466603,-1.442982793,-1.063239932,-1.046788335,-1.075251222,-1.054080248,-1.097388625,-0.85661906,-0.893966019,-0.892609239,-0.844677091,-0.887518942,-0.858602941,-0.926822603,-1.017209649,-1.003712177,-0.986505091,-1.075751781,-1.120866418,
Bangladesh,BGD,WGI_DUMMY,,,,,,-0.687850118,,-0.490328997,,-0.607652247,,-0.726736128,-0.838938594,-0.932882547,-0.918954313,-0.838699102,-0.707532763,-0.738396406,-0.802756429,-0.753689587,-0.772120714,-0.807726145,-0.79778111,-0.775071204,-0.752009571,-0.705847561,-0.752013147,-0.762283683,-0.753539622,-0.779491305,-0.653351545,-0.763355315,-0.697334111,
Bangladesh,BGD,WGI_DUMMY,,,,,,-0.54881525,,-0.370746762,,-0.726261258,,-1.032590389,-1.115581155,-1.360476375,-1.863839388,-1.507097363,-1.543071628,-1.508331299,-1.546771407,-1.425789475,-1.404736876,-1.379088998,-1.627858877,-0.895563185,-1.209773779,-1.259732962,-1.253627181,-0.98556906,-0.928628743,-0.915816903,-1.036882758,-1.046462059,-0.908656716,
Bangladesh,BGD,WGI_DUMMY,,,,,,-0.934023738,,-0.935864508,,-0.991129994,,-0.991601229,-1.151943922,-1.122482061,-0.978551865,-0.907564044,-0.827155948,-0.752373576,-0.784571469,-0.801013291,-0.733335555,-0.936167359,-0.871579885,-0.782356799,-0.769605339,-0.66950053,-0.67966032,-0.649216712,-0.643474996,-0.565531194,-0.625693977,-0.601690114,-0.502657235,
Bangladesh,BGD,WGI_DUMMY,,,,,,-0.929817796,,-1.049343109,,-0.941208124,,-1.055441499,-1.044749141,-1.175912261,-1.081751704,-1.005542517,-0.953167856,-0.91451782,-0.866342843,-0.85759306,-0.81707859,-0.959472537,-0.923936903,-0.955160499,-0.920240402,-0.811327994,-0.824757457,-0.849186778,-0.937222183,-0.906213522,-0.846353292,-0.927658916,-0.91415298,
Bangladesh,BGD,WGI_DUMMY,,,,,,-0.058428358,,-0.085569881,,-0.227924496,,-0.432220519,-0.551806808,-0.672145784,-0.569969237,-0.451236516,-0.573499918,-0.442116976,-0.289043039,-0.268090695,-0.31506893,-0.401940674,-0.405487448,-0.474044502,-0.512201607,-0.584256232,-0.61543864,-0.742033064,-0.741862595,-0.769459009,-0.774502337,-0.75330162,-0.753886342,
Barbados,BRB,WGI_DUMMY,,,,,,1.542726398,,1.541047335,,1.519811511,,1.485193968,1.497642756,1.408980489,1.410587668,1.325771332,1.402494311,1.358608723,1.376189828,1.476755738,1.717747927,1.648287773,1.612309098,1.133057833,1.447721362,1.213547945,1.376136065,1.371705532,1.159040928,1.19359374,1.213144422,1.284738302,1.344585896,
Barbados,BRB,WGI_DUMMY,,,,,,1.414037704,,1.403356314,,1.380486727,,1.367723227,1.34903717,1.185357094,1.290568113,1.444167018,1.320860982,1.563377261,1.480470061,1.406382203,1.465136647,1.454383373,1.35085845,1.199272275,0.989065468,1.043902397,0.800105751,0.385260552,0.591981411,0.443785101,0.4978773,0.428394288,0.380443245,
Barbados,BRB,WGI_DUMMY,,,,,,1.050371766,,1.084265828,,1.151199818,,1.097199082,0.918948591,1.094352722,1.112918854,0.913211882,1.044206381,1.068358302,1.047740698,1.06063664,1.246130109,1.185965657,1.26692915,1.277919888,1.116827726,0.960008144,0.952525318,0.900694907,1.032931089,1.120659947,1.118570447,1.144645452,1.187128544,
Barbados,BRB,WGI_DUMMY,,,,,,1.046772957,,1.232990623,,1.396225691,,1.493938923,1.519153237,1.424127698,1.334750891,1.225232124,1.313636422,1.298601985,1.007878065,1.074538469,1.074076295,1.025717378,1.039369941,1.079967737,1.062784195,0.763291597,0.625477016,0.36329484,0.323312879,0.294381261,0.341287851,0.359412462,0.414195389,
Barbados,BRB,WGI_DUMMY,,,,,,1.288828254,,1.284730434,,1.255108356,,1.082827806,1.122136354,1.079337835,1.154088497,1.000414729,1.080889106,0.881122231,0.584923089,0.505651414,0.642964423,0.448699445,0.45251441,0.335401326,0.549227178,0.468561351,0.479722232,0.531776667,0.398749411,0.467795849,0.550468504,0.476500303,0.503107727,
Barbados,BRB,WGI_DUMMY,,,,,,1.342969298,,1.274001479,,1.264497519,,1.231308818,1.155707598,1.104969382,0.949198723,1.037203312,1.029950738,0.946911216,1.127871275,1.136577249,1.114058733,1.132978678,1.137364149,1.145083308,1.096574068,1.085730195,1.113616705,1.102408886,1.101052165,1.125001192,1.121400237,1.133025646,1.162192225,
Belarus,BLR,WGI_DUMMY,,,,,,-0.389609158,,-0.323169857,,-0.504357815,,-0.657884896,-0.537339866,-0.759292543,-0.723230779,-0.52986896,-0.574205935,-0.559036314,-0.56215173,-0.633431315,-0.619015694,-0.458519369,-0.405309916,-0.234991431,-0.315615207,-0.223861918,-0.24123624,-0.155491337,0.006896552,-0.134194106,-0.258520454,-0.579731464,-0.665028036,
Belarus,BLR,WGI_DUMMY,,,,,,-0.380564451,,-0.546766698,,-0.721570194,,-1.043802381,-1.052367449,-1.209570527,-1.135664225,-1.203701138,-1.160126925,-1.16596508,-1.209786892,-1.189770937,-1.19257617,-0.972218335,-0.96211797,-0.490350842,-0.489229083,-0.513944447,-0.357744187,-0.297942787,-0.174483389,-0.82965821,-0.804153621,-0.851723373,-0.991465747,
Belarus,BLR,WGI_DUMMY,,,,,,0.093739204,,0.10947556,,0.139502242,,0.30280596,0.69302994,0.161766872,0.360231072,0.148469687,0.341008782,0.521403909,0.489347756,-0.094990097,-0.087769009,0.06861522,0.005959166,0.179782152,0.110905699,0.135706261,-0.057208706,0.353592694,0.344978094,-0.887615979,-0.754245579,-0.802096605,-0.729365647,
Belarus,BLR,WGI_DUMMY,,,,,,-0.798983991,,-0.891576588,,-1.100583553,,-1.250310659,-1.072918296,-1.188538194,-1.155784011,-1.303660631,-1.165873528,-1.068890095,-1.026430488,-1.072440624,-1.112897038,-0.923038542,-0.882219493,-0.815213025,-0.879217446,-0.767325044,-0.881673813,-0.89302057,-0.859413028,-1.085174084,-1.121432543,-1.221000314,-1.250942707,
Belarus,BLR,WGI_DUMMY,,,,,,-1.093996763,,-1.495453,,-1.496406198,,-1.395955443,-1.30027616,-1.190362096,-1.44191277,-1.596236467,-1.42256093,-1.246820211,-1.157031417,-1.188309073,-1.323641777,-1.174061537,-1.159445167,-1.099450231,-1.166400194,-1.090832591,-0.859442651,-0.815192759,-0.673096418,-0.799875796,-0.92898792,-1.33121407,-1.419533491,
Belarus,BLR,WGI_DUMMY,,,,,,-0.819772601,,-0.772695839,,-1.312422276,,-1.451897144,-1.458550215,-1.597364068,-1.766817331,-1.753809452,-1.704453945,-1.593317866,-1.547644138,-1.555072069,-1.660208344,-1.567181349,-1.544539809,-1.443016529,-1.465152502,-1.339334726,-1.356117964,-1.363330722,-1.407399893,-1.452952981,-1.580490232,-1.627728462,-1.667396545,
Belgium,BEL,WGI_DUMMY,,,,,,1.359654307,,1.313234091,,1.446859002,,1.45780158,1.375112772,1.360382557,1.377162457,1.301286578,1.347415328,1.36263752,1.452005267,1.473829985,1.519928932,1.559110403,1.604317307,1.512720346,1.474453568,1.531243801,1.404194951,1.429573298,1.448797941,1.445801735,1.455202103,1.49497354,1.336844444,
Belgium,BEL,WGI_DUMMY,,,,,,1.711543679,,1.770154357,,1.659194231,,1.915110826,1.868789554,1.854309201,1.706509709,1.743163943,1.602339387,1.381182075,1.567460179,1.654209852,1.723475814,1.671174169,1.701954961,1.5173527,1.529445291,1.397638321,1.240784049,1.224631786,1.113318324,1.078235269,1.0855726,1.227186441,1.037021995,
Belgium,BEL,WGI_DUMMY,,,,,,1.288499475,,1.024129868,,1.129811168,,1.260802388,0.858237803,0.709136724,0.793774188,0.856375813,0.757325053,0.620571196,0.820824683,0.810646176,0.954535425,0.92359972,0.940082729,0.701269448,0.577092111,0.42960611,0.417607278,0.393769443,0.458395332,0.521078527,0.662682593,0.581981599,0.403853089,
Belgium,BEL,WGI_DUMMY,,,,,,1.366946697,,1.218205571,,1.313934088,,1.344935656,1.33109653,1.311229825,1.257640839,1.2245996,1.315387249,1.335205793,1.377148151,1.417852521,1.434848905,1.448809624,1.456766129,1.54851687,1.456225634,1.393803477,1.320625901,1.338592529,1.33615768,1.327594042,1.291775823,1.348230839,1.29537487,
Belgium,BEL,WGI_DUMMY,,,,,,1.21423173,,1.005810738,,1.152969837,,1.254180551,1.281626225,1.346416473,1.271361947,1.329937816,1.420544147,1.405670285,1.310220242,1.282815099,1.236216903,1.222170353,1.283747077,1.152885199,1.273960829,1.32856822,1.233548641,1.259039402,1.276537299,1.343635798,1.331859708,1.252955198,1.168224812,
Belgium,BEL,WGI_DUMMY,,,,,,1.433299541,,1.342847466,,1.366504431,,1.377452493,1.478290319,1.440266132,1.420762181,1.342394352,1.36077106,1.324988484,1.346692204,1.360686898,1.325163245,1.349421859,1.372986197,1.366299629,1.387548447,1.377250671,1.338638425,1.330443859,1.308383584,1.278140426,1.270899653,1.297092557,1.325729012,
Belize,BLZ,WGI_DUMMY,,,,,,-0.026595131,,-0.019418102,,-0.042195026,,-0.070856519,-0.10321895,-0.103965633,-0.201737866,-0.31359604,-0.324733347,-0.302956253,0.041316897,-0.023574317,-0.307089061,-0.030974895,0.020539243,-0.159672827,-0.209489331,-0.229907274,-0.30554679,-0.169633418,-0.191255376,-0.193254113,-0.330120027,-0.236913636,-0.226113811,
Belize,BLZ,WGI_DUMMY,,,,,,0.388550758,,0.401742518,,0.364934474,,0.3014974,0.319293678,0.206384033,0.149592906,-0.111628041,-0.233249247,-0.313582987,-0.306065917,-0.261244267,-0.248732418,-0.165085405,-0.14557004,-0.543895483,-0.641967714,-0.635813773,-0.670175135,-0.627418995,-0.634233057,-0.603579581,-0.526691198,-0.356684655,-0.376311779,
Belize,BLZ,WGI_DUMMY,,,,,,0.559152126,,0.596629977,,0.184220716,,0.417992562,0.486082047,0.401561916,0.104911745,0.08197704,0.194921583,0.190071985,0.028430205,0.070427686,0.15190886,0.180257618,0.176189259,0.048583075,0.037259512,0.052189551,0.030404126,-0.00212322,0.061986484,0.518667579,0.272466063,0.56400609,0.585325778,
Belize,BLZ,WGI_DUMMY,,,,,,0.084681548,,-0.106160082,,0.098326825,,-0.045510951,0.190566957,-0.052921403,-0.048588708,0.023866652,-0.044806231,-0.133091673,-0.323144495,-0.281174034,-0.469881326,-0.435866833,-0.451571971,-0.814675212,-0.794161618,-0.970615506,-0.974605262,-0.842516541,-0.855883598,-0.826539576,-0.800228,-0.720160663,-0.635611892,
Belize,BLZ,WGI_DUMMY,,,,,,0.143011913,,0.195513546,,0.207320943,,0.14991577,0.165346131,-0.118548453,0.068797342,-0.301703036,-0.352246404,-0.382103831,-0.368749797,-0.335602492,-0.37844494,-0.436850935,-0.447350562,-0.461533755,-0.440686822,-0.494319975,-0.556015551,-0.666695118,-0.559759736,-0.550579548,-0.424278557,-0.43876633,-0.430582851,
Belize,BLZ,WGI_DUMMY,,,,,,0.824221611,,0.881688356,,0.975879788,,0.796831012,0.842791498,0.74007237,0.688429117,0.544680774,0.526492059,0.646870255,0.744926631,0.685301244,0.695515275,0.695277274,0.711440206,0.520081162,0.577991188,0.570263445,0.570051849,0.430547833,0.503629267,0.521323442,0.541676641,0.535320282,0.539004624,
Benin,BEN,WGI_DUMMY,,,,,,-0.548114896,,-0.649413109,,-0.7009179,,-0.795710146,-0.577583432,-0.563022554,-0.871326268,-0.587095916,-0.470139265,-0.514077365,-0.627268314,-0.665382147,-0.605445802,-0.857918382,-0.745601773,-0.6696558,-0.563740015,-0.529033244,-0.576484859,-0.391633451,-0.32935977,-0.039982349,-0.17053856,-0.089857288,-0.049579449,
Benin,BEN,WGI_DUMMY,,,,,,-0.380564451,,-0.349467725,,-0.396729678,,-0.576151073,-0.561285615,-0.524759591,-0.652987897,-0.647012532,-0.54374969,-0.492893785,-0.595060706,-0.609903872,-0.547139347,-0.526746511,-0.508882761,-0.485428423,-0.682311475,-0.625652373,-0.697358727,-0.63151896,-0.490367919,-0.29091385,-0.23760137,-0.170590237,-0.218984127,
Benin,BEN,WGI_DUMMY,,,,,,1.050371766,,0.742279053,,0.799652576,,0.821515858,0.679285824,0.265973479,0.449746281,0.54789257,0.386217624,0.376421362,0.403666675,0.261260122,0.318356365,0.364367604,0.301189363,0.027139762,-0.020496422,-0.008783503,0.026252493,-0.146990418,-0.420240253,-0.443071663,-0.396318674,-0.34320268,-0.346559435,
Benin,BEN,WGI_DUMMY,,,,,,0.052315507,,0.050550632,,-0.181523725,,-0.260578573,-0.425706029,-0.476601571,-0.534019768,-0.531569779,-0.513145149,-0.530703068,-0.65431422,-0.673685908,-0.658945084,-0.574936271,-0.568178833,-0.485574275,-0.555592477,-0.627077043,-0.645502925,-0.692261755,-0.675484121,-0.7669186,-0.62695688,-0.59610939,-0.505709648,
Benin,BEN,WGI_DUMMY,,,,,,-0.176318303,,-0.14522028,,-0.160908803,,-0.573989809,-0.621432841,-0.619886994,-0.641528606,-0.461876184,-0.506433964,-0.554605663,-0.398531437,-0.401749998,-0.40187946,-0.401261717,-0.415549964,-0.620842099,-0.621767402,-0.58305639,-0.52358681,-0.39342612,-0.446330428,-0.483431756,-0.44798848,-0.348364651,-0.2958363,
Benin,BEN,WGI_DUMMY,,,,,,0.259205192,,0.425980747,,0.412923425,,0.050879639,0.187651932,0.053056307,-0.029964076,0.36277771,0.36818099,0.344647467,0.342523217,0.314489126,0.166390568,0.12448547,0.155436859,0.264536679,0.294376433,0.407765538,0.380507737,0.247411072,0.060940396,-0.075776935,-0.233453393,-0.335694015,-0.218986943,
Bermuda,BMU,WGI_DUMMY,,,,,,1.318143249,,1.334758759,,1.313403845,,1.310743809,1.33278954,1.306410432,1.269663095,1.25131321,1.26187098,1.27677536,1.317764997,1.301772714,1.272298098,1.260530829,1.253580928,1.220693946,1.151729107,1.15941143,1.171781301,1.178940058,1.176189423,1.265453935,1.279687047,1.270272374,1.251356125,
Bermuda,BMU,WGI_DUMMY,,,,,,1.157665968,,1.15295279,,1.126598597,,1.101166725,1.091601253,1.157846808,1.021873474,1.021232843,0.991429925,1.013442874,1.017087936,1.000221848,0.990145206,1.002287745,1.009631157,0.948003531,0.961984634,1.276267767,1.330358386,1.327001691,1.307142973,1.470093369,1.471381187,1.219383597,1.201681733,
Bermuda,BMU,WGI_DUMMY,,,,,,0.717076898,,0.728511989,,0.713235021,,0.792559922,0.851720035,0.893765926,0.819073558,0.774651468,0.771330535,0.795972288,0.693532228,0.911838114,0.964122117,0.980253696,0.970303059,0.913897812,0.961817384,0.975613654,0.98149091,1.133248329,1.051519036,1.003442287,1.00254035,1.024043798,1.020406246,
